Date,Open,High,Low,Close,Adj Close,Volume,flag_missing_value,flag_zero_volume,log_return,flag_outlier_return,target_rv_5d,target_ret_5d,hist_vol_5d,hist_vol_10d,hist_vol_20d,today_return,today_abs_return,today_sq_return
2014-09-30,1978.2099609375,1985.1700439453125,1968.9599609375,1972.2900390625,1972.2900390625,3951100000,False,False,-0.002789816544312,False,0.16434979285134035,-0.019036331881011365,0.14441360641157808,0.1164155129776427,0.09554314035606551,-0.002789816544312,0.002789816544312,7.78307635091695e-06
2014-10-01,1971.43994140625,1971.43994140625,1941.719970703125,1946.1600341796875,1946.1600341796875,4188590000,False,False,-0.0133371061126374,False,0.18206893145961844,0.011611721729685137,0.16356182514848436,0.13413746314648267,0.1065931731976586,-0.0133371061126374,0.0133371061126374,0.0001778783994597499
2014-10-02,1945.8299560546875,1952.3199462890625,1926.030029296875,1946.1700439453125,1946.1700439453125,4012510000,False,False,5.143328250229687e-06,False,0.2347715402174504,-0.009271270052879992,0.11558631149895801,0.1318822182976919,0.10645371429735831,5.143328250229687e-06,5.143328250229687e-06,2.645382548961077e-11
2014-10-03,1948.1199951171875,1971.18994140625,1948.1199951171875,1967.9000244140625,1967.9000244140625,3560970000,False,False,0.0111036355239025,False,0.23577327580620908,-0.03189198560299339,0.12609096386198726,0.14315761502371435,0.11210673647206293,0.0111036355239025,0.0111036355239025,0.00012329072184766955
2014-10-06,1970.010009765625,1977.8399658203125,1958.4300537109373,1964.8199462890625,1964.8199462890625,3358220000,False,False,-0.0015663860013981,False,0.26336671227963926,-0.04693063280411779,0.1252790955289985,0.13756704995769214,0.11171156511502019,-0.0015663860013981,0.0015663860013981,2.453565105375929e-06
2014-10-07,1962.3599853515625,1962.3599853515625,1934.8699951171875,1935.0999755859373,1935.0999755859373,3687870000,False,False,-0.0152416186191286,False,0.240373033432624,-0.030111394504122493,0.16434979285134035,0.15470317405773648,0.12191488513468486,-0.0152416186191286,0.0152416186191286,0.0002323069381309676
2014-10-08,1935.550048828125,1970.3599853515625,1925.25,1968.8900146484373,1968.8900146484373,4441890000,False,False,0.0173109474980591,False,0.21449911828159582,-0.05555564272825889,0.18206893145961844,0.17306294584449694,0.13591237424260966,0.0173109474980591,0.0173109474980591,0.00029966890328055865
2014-10-09,1967.6800537109373,1967.6800537109373,1927.56005859375,1928.2099609375,1928.2099609375,4344020000,False,False,-0.0208778484543149,False,0.15505595537656214,-0.03453282707350229,0.2347715402174504,0.18503766035865243,0.1547725032882983,-0.0208778484543149,0.0208778484543149,0.000435884556081339
2014-10-10,1925.6300048828125,1936.97998046875,1906.050048828125,1906.1300048828125,1906.1300048828125,4550540000,False,False,-0.0115170800262109,False,0.16005315143963963,-0.010213933670145293,0.23577327580620908,0.1890607954495533,0.158666912408955,-0.0115170800262109,0.0115170800262109,0.00013264313233014608
2014-10-13,1905.6500244140625,1912.0899658203125,1874.1400146484373,1874.739990234375,1874.739990234375,4352580000,False,False,-0.0166050332025225,False,0.12607542151572315,0.015492215653658508,0.26336671227963926,0.20622424313541576,0.16924240608060526,-0.0166050332025225,0.0166050332025225,0.0002757271276568746
2014-10-14,1877.1099853515625,1898.7099609375,1871.7900390625,1877.699951171875,1877.699951171875,4812010000,False,False,0.0015776196808667,False,0.1863049095200498,0.03329996680054271,0.240373033432624,0.20590052162619674,0.16725369423093112,0.0015776196808667,0.0015776196808667,2.488883857457948e-06
2014-10-15,1874.1800537109373,1874.1800537109373,1820.6600341796875,1862.489990234375,1862.489990234375,6090800000,False,False,-0.0081333007260773,False,0.18460928007421087,0.03410716686500791,0.21449911828159582,0.19894593178352407,0.16966487967842464,-0.0081333007260773,0.0081333007260773,6.615058070080954e-05
2014-10-16,1855.949951171875,1876.010009765625,1835.02001953125,1862.760009765625,1862.760009765625,5073150000,False,False,0.0001449672004417,False,0.20399978611321126,0.046190505386165606,0.15505595537656214,0.1989472610942562,0.16877934144916287,0.0001449672004417,0.0001449672004417,2.101548920390402e-08
2014-10-17,1864.9100341796875,1898.1600341796875,1864.9100341796875,1886.760009765625,1886.760009765625,4482120000,False,False,0.0128018133771461,False,0.18933019344605254,0.040417382184735604,0.16005315143963963,0.2015019216659619,0.1747814738099457,0.0128018133771461,0.0128018133771461,0.0001638864257432768
2014-10-20,1885.6199951171875,1905.030029296875,1882.300048828125,1904.010009765625,1904.010009765625,3331210000,False,False,0.0091011161212813,False,0.17828371329556003,0.029813569184616508,0.12607542151572315,0.2064667491962731,0.17543262489876124,0.0091011161212813,0.0091011161212813,8.283031465304638e-05
2014-10-21,1909.3800048828125,1942.449951171875,1909.3800048828125,1941.280029296875,1941.280029296875,3987090000,False,False,0.0193853708277509,False,0.14122458137584523,0.022296562923775905,0.1863049095200498,0.21504501216358785,0.18731981918629959,0.0193853708277509,0.0193853708277509,0.0003757926021294157
2014-10-22,1941.2900390625,1949.31005859375,1926.8299560546875,1927.1099853515625,1927.1099853515625,3761930000,False,False,-0.0073261006616121,False,0.13166696050765112,0.028236347594745505,0.18460928007421087,0.20011304059593468,0.18707754039558772,-0.0073261006616121,0.0073261006616121,5.3671750904073244e-05
2014-10-23,1931.02001953125,1961.949951171875,1931.02001953125,1950.8199462890625,1950.8199462890625,3789250000,False,False,0.0122283057215994,False,0.10836942644325957,0.022218839121019206,0.20399978611321126,0.18118810947738034,0.18312300069487608,0.0122283057215994,0.0122283057215994,0.00014953146082090062
2014-10-24,1951.5899658203125,1965.27001953125,1946.27001953125,1964.5799560546875,1964.5799560546875,3078380000,False,False,0.0070286901757161,False,0.12692466382983217,0.026853263178451603,0.18933019344605254,0.1753039267045662,0.18231216510981618,0.0070286901757161,0.0070286901757161,4.940248558620802e-05
2014-10-27,1962.969970703125,1964.6400146484373,1951.3699951171875,1961.6300048828125,1961.6300048828125,3538860000,False,False,-0.0015026968788378,False,0.1264783578943894,0.028237031140890004,0.17828371329556003,0.15440222527026717,0.18216542705077907,-0.0015026968788378,0.0015026968788378,2.258097909668866e-06
2014-10-28,1964.1400146484373,1985.050048828125,1964.1400146484373,1985.050048828125,1985.050048828125,3653260000,False,False,0.0118683645669103,False,0.0964483095372567,0.013534813321314707,0.14122458137584523,0.16530865327631314,0.1867109740400497,0.0118683645669103,0.0118683645669103,0.00014085807749309188
2014-10-29,1983.2900390625,1991.4000244140625,1969.0400390625,1982.300048828125,1982.300048828125,3740350000,False,False,-0.0013863159906425,False,0.10408606165660278,0.020605440372761605,0.13166696050765112,0.16033835283369002,0.1806763282262448,-0.0013863159906425,0.0013863159906425,1.9218720259110964e-06
2014-10-30,1979.489990234375,1999.4000244140625,1974.75,1994.6500244140625,1994.6500244140625,3586150000,False,False,0.0062107972478731,False,0.0980076637576418,0.018163046769216706,0.10836942644325957,0.16333989917022257,0.18201639398395494,0.0062107972478731,0.0062107972478731,3.857400245418808e-05
2014-10-31,2001.199951171875,2018.18994140625,2001.199951171875,2018.050048828125,2018.050048828125,4292290000,False,False,0.0116631142331485,False,0.052496061174620405,0.006849457662849007,0.12692466382983217,0.16117659947808108,0.18245673549418945,0.0116631142331485,0.0116631142331485,0.0001360282336154711
2014-11-03,2018.2099609375,2024.4599609375,2013.6800537109373,2017.81005859375,2017.81005859375,3555440000,False,False,-0.0001189289163994,False,0.0569584831589817,0.010083713598807206,0.1264783578943894,0.1545669069401899,0.1823724859247333,-0.0001189289163994,0.0001189289163994,1.4144087155935475e-08
2014-11-04,2015.81005859375,2015.97998046875,2001.010009765625,2012.0999755859373,2012.0999755859373,3956260000,False,False,-0.002833853252665,False,0.05351604023844418,0.013614018481759608,0.0964483095372567,0.12092695894087711,0.17445298314320426,-0.002833853252665,0.002833853252665,8.03072425764e-06
2014-11-05,2015.2900390625,2023.77001953125,2014.4200439453125,2023.5699462890625,2023.5699462890625,3766590000,False,False,0.0056843110608044,False,0.03550020607336502,0.007228344842037307,0.10408606165660278,0.11868044641074078,0.1645148585642083,0.0056843110608044,0.0056843110608044,3.231139223598324e-05
2014-11-06,2023.3299560546875,2031.6099853515625,2015.8599853515625,2031.2099609375,2031.2099609375,3669770000,False,False,0.0037684036443282,False,0.023636466683863117,0.003989645626109307,0.0980076637576418,0.10331852385432143,0.14748533552089704,0.0037684036443282,0.0037684036443282,1.420086602658606e-05
2014-11-07,2032.3599853515625,2034.260009765625,2025.0699462890625,2031.9200439453125,2031.9200439453125,3704280000,False,False,0.0003495251267808,False,0.023567651157867086,0.003880361847875307,0.052496061174620405,0.09712287765291283,0.1417115381357894,0.0003495251267808,0.0003495251267808,1.221678142511343e-07
2014-11-10,2032.010009765625,2038.699951171875,2030.1700439453125,2038.260009765625,2038.260009765625,3284940000,False,False,0.0031153270195588,False,0.009670722410458141,0.0015001236059751068,0.0569584831589817,0.09808425923519332,0.12934560115853755,0.0031153270195588,0.0031153270195588,9.705262438793117e-06
2014-11-11,2038.199951171875,2041.280029296875,2035.280029296875,2039.6800537109373,2039.6800537109373,2958320000,False,False,0.0006964516302874,False,0.037292368585597625,0.005924521329376007,0.05351604023844418,0.07799436830758107,0.12924796388285373,0.0006964516302874,0.0006964516302874,4.850448733299773e-07
2014-11-12,2037.75,2040.3299560546875,2031.949951171875,2038.25,2038.25,3246650000,False,False,-0.0007013625789179,False,0.038466538143656685,0.005123597032675107,0.03550020607336502,0.07776301454558411,0.12600689231275725,-0.0007013625789179,0.0007013625789179,4.919094671063676e-07
2014-11-13,2039.2099609375,2046.1800537109373,2030.43994140625,2039.3299560546875,2039.3299560546875,3455270000,False,False,0.0005297044284002,False,0.04074519862205031,0.006559056617477606,0.023636466683863117,0.07128879544685932,0.12601986949922347,0.0005297044284002,0.0005297044284002,2.8058678146678257e-07
2014-11-14,2039.739990234375,2042.219970703125,2035.199951171875,2039.8199462890625,2039.8199462890625,3227130000,False,False,0.0002402413485468,False,0.05506607489429903,0.011542027872669006,0.023567651157867086,0.040689498767792376,0.11754473941715118,0.0002402413485468,0.0002402413485468,5.7715905551585035e-08
2014-11-17,2038.2900390625,2043.0699462890625,2034.4599609375,2041.3199462890625,2041.3199462890625,3152890000,False,False,0.0007350887776586,False,0.05845742290675904,0.013666868908749605,0.009670722410458141,0.04085212158329168,0.11304827411091549,0.0007350887776586,0.0007350887776586,5.403555110396147e-07
2014-11-18,2041.47998046875,2056.080078125,2041.47998046875,2051.800048828125,2051.800048828125,3416190000,False,False,0.0051208493536883,False,0.04650118630332473,0.0073953280866441064,0.037292368585597625,0.046123135829683116,0.09151686472298967,0.0051208493536883,0.0051208493536883,2.622309810316988e-05
2014-11-19,2051.159912109375,2052.139892578125,2040.3699951171875,2048.719970703125,2048.719970703125,3390850000,False,False,-0.0015022868756188,False,0.04944016373702094,0.011699667433866405,0.038466538143656685,0.03701310030251944,0.08790625106969663,-0.0015022868756188,0.0015022868756188,2.2568658566564956e-06
2014-11-20,2045.8699951171875,2053.840087890625,2040.489990234375,2052.75,2052.75,3128290000,False,False,0.0019651640132027,False,0.050757306352376054,0.007188838783651506,0.04074519862205031,0.03330806034616587,0.07675983407831148,0.0019651640132027,0.0019651640132027,3.861869598786941e-06
2014-11-21,2057.4599609375,2071.4599609375,2056.75,2063.5,2063.5,3916420000,False,False,0.0052232126037382,False,0.059733694444179496,-0.004887163164921094,0.05506607489429903,0.04235390646306085,0.07492231562179717,0.0052232126037382,0.0052232126037382,2.7281949903849584e-05
2014-11-24,2065.070068359375,2070.169921875,2065.070068359375,2069.409912109375,2069.409912109375,3128060000,False,False,0.0028599298137392,False,0.07209170978478874,-0.001382926219812194,0.05845742290675904,0.04189745317343147,0.07541856035531469,0.0028599298137392,0.0028599298137392,8.179198539514335e-06
2014-11-25,2070.14990234375,2074.2099609375,2064.75,2067.030029296875,2067.030029296875,3392940000,False,False,-0.0011506914684172,False,0.07643385452652049,0.0035254390826319057,0.04650118630332473,0.04214902776067638,0.06268836426669974,-0.0011506914684172,0.0011506914684172,1.3240908554881317e-06
2014-11-26,2067.360107421875,2073.2900390625,2066.6201171875,2072.830078125,2072.830078125,2745260000,False,False,0.0028020524716035,False,0.07425993466647325,-0.00043918512075739424,0.04944016373702094,0.0442944937159281,0.06328146887030642,0.0028020524716035,0.0028020524716035,7.851498053619283e-06
2014-11-28,2074.780029296875,2075.760009765625,2065.06005859375,2067.56005859375,2067.56005859375,2504640000,False,False,-0.0025456646370122,False,0.07298937884924578,0.0037703111151758057,0.050757306352376054,0.0460243161757958,0.060001375133049116,-0.0025456646370122,0.0025456646370122,6.480408444134456e-06
2014-12-01,2065.780029296875,2065.780029296875,2049.570068359375,2053.43994140625,2053.43994140625,4159010000,False,False,-0.0068527893448344,False,0.0750597534778695,0.0033400783102949068,0.059733694444179496,0.057447310016288416,0.04977865374877936,-0.0068527893448344,0.0068527893448344,4.696072180467589e-05
2014-12-02,2053.77001953125,2068.77001953125,2053.77001953125,2066.550048828125,2066.550048828125,3686650000,False,False,0.0063641667588481,False,0.05996237088351717,-0.003261940274387294,0.07209170978478874,0.06562958522112507,0.05466323396101334,0.0063641667588481,0.0063641667588481,4.050261853442713e-05
2014-12-03,2067.449951171875,2076.280029296875,2066.64990234375,2074.330078125,2074.330078125,3612680000,False,False,0.0037576738340269,False,0.12877173099924466,-0.023505735291462795,0.07643385452652049,0.06326331656417392,0.055360594656588914,0.0037576738340269,0.0037576738340269,1.4120112642930423e-05
2014-12-04,2073.639892578125,2077.340087890625,2062.340087890625,2071.919921875,2071.919921875,3408340000,False,False,-0.0011625717317858,False,0.13246210354806906,-0.017817729588056296,0.07425993466647325,0.06308275393089727,0.05171751848992032,-0.0011625717317858,0.0011625717317858,1.351573031547434e-06
2014-12-05,2072.780029296875,2079.469970703125,2070.81005859375,2075.3701171875,2075.3701171875,3419620000,False,False,0.001663831598921,False,0.17570974570042835,-0.0358280269786357,0.07298937884924578,0.06286395458825206,0.05030558453341758,0.001663831598921,0.001663831598921,2.7683355895680115e-06
2014-12-08,2074.840087890625,2075.780029296875,2054.27001953125,2060.31005859375,2060.31005859375,3800990000,False,False,-0.0072830221497153,False,0.17389946424422992,-0.034907791100642294,0.0750597534778695,0.06783096949074625,0.05654597162811979,-0.0072830221497153,0.0072830221497153,5.304241163324367e-05
2014-12-09,2056.550048828125,2060.60009765625,2034.1700439453125,2059.820068359375,2059.820068359375,3970150000,False,False,-0.0002378518258341,False,0.18412291321669796,-0.04319519914018899,0.05996237088351717,0.0663049792310752,0.05546055739556355,-0.0002378518258341,0.0002378518258341,5.657349105261504e-08
2014-12-10,2058.860107421875,2058.860107421875,2024.260009765625,2026.1400146484373,2026.1400146484373,4114440000,False,False,-0.0164861211830486,False,0.2016495510152644,-0.006561004713844791,0.12877173099924466,0.10588742329078339,0.0805874895760248,-0.0164861211830486,0.0164861211830486,0.00027179219166216376
2014-12-11,2027.9200439453125,2055.530029296875,2027.9200439453125,2035.3299560546875,2035.3299560546875,3917950000,False,False,0.0045254339716207,False,0.26079599485406135,0.012644936200243508,0.13246210354806906,0.10737957620760151,0.08213517991723916,0.0045254339716207,0.0045254339716207,2.0479552631498704e-05
2014-12-12,2030.3599853515625,2032.25,2002.3299560546875,2002.3299560546875,2002.3299560546875,4157650000,False,False,-0.0163464657916584,False,0.23578624217610653,0.033551039959320905,0.17570974570042835,0.134538775375183,0.10054580985526836,-0.0163464657916584,0.0163464657916584,0.0002672069438778583
2014-12-15,2005.030029296875,2018.68994140625,1982.260009765625,1989.6300048828125,1989.6300048828125,4361990000,False,False,-0.0063627862717219,False,0.23298866149445333,0.0437170487109699,0.17389946424422992,0.13393093417240973,0.10304777667762148,-0.0063627862717219,0.0063627862717219,4.048504913961268e-05
2014-12-16,1986.7099609375,2016.8900146484373,1972.56005859375,1972.739990234375,1972.739990234375,4958680000,False,False,-0.0085252598653808,False,0.22533105079189003,0.05398714720605511,0.18412291321669796,0.1369246747182116,0.10736761383905524,-0.0085252598653808,0.0085252598653808,7.268005577227267e-05
2014-12-17,1973.77001953125,2016.75,1973.77001953125,2012.8900146484373,2012.8900146484373,4942370000,False,False,0.0201480732432956,False,0.17411329590781366,0.03369976772168501,0.2016495510152644,0.1691814116993937,0.12771960947187913,0.0201480732432956,0.0201480732432956,0.0004059448554172041
2014-12-18,2018.97998046875,2061.22998046875,2018.97998046875,2061.22998046875,2061.22998046875,4703380000,False,False,0.023731374885709,False,0.04981450439178933,0.013272502818096908,0.26079599485406135,0.20683418456374533,0.15290489486549408,0.023731374885709,0.023731374885709,0.0005631781539660597
2014-12-19,2061.0400390625,2077.85009765625,2061.030029296875,2070.64990234375,2070.64990234375,6465530000,False,False,0.004559637967419,False,0.03835428800523042,0.009574268278767306,0.23578624217610653,0.20792915468211606,0.15360079777347052,0.004559637967419,0.004559637967419,2.079029839392887e-05
2014-12-22,2069.280029296875,2078.760009765625,2069.280029296875,2078.5400390625,2078.5400390625,3369520000,False,False,0.0038032224799271,False,0.04418639468922281,0.0008704527643360075,0.23298866149445333,0.2055781360570806,0.15307418209279788,0.0038032224799271,0.0038032224799271,1.4464501231822841e-05
2014-12-23,2081.47998046875,2086.72998046875,2079.77001953125,2082.169921875,2082.169921875,3043950000,False,False,0.0017448386297044,False,0.08492930652952854,-0.011238769426618792,0.22533105079189003,0.20576118392736392,0.15286270814365385,0.0017448386297044,0.0017448386297044,3.0444618437087286e-06
2014-12-24,2083.25,2087.56005859375,2081.860107421875,2081.8798828125,2081.8798828125,1416980000,False,False,-0.0001393062410745,False,0.08495784842853257,-0.011439484658679494,0.17411329590781366,0.18838521868307442,0.15280892812501387,-0.0001393062410745,0.0001393062410745,1.940622880230671e-08
2014-12-26,2084.300048828125,2092.699951171875,2084.300048828125,2088.77001953125,2088.77001953125,1735230000,False,False,0.0033041099821209,False,0.15433313398129564,-0.0331908081733876,0.04981450439178933,0.18774455488737768,0.1529352661690293,0.0033041099821209,0.0033041099821209,1.0917142773950976e-05
2014-12-29,2087.6298828125,2093.550048828125,2085.75,2090.570068359375,2090.570068359375,2452360000,False,False,0.0008614034280894,False,0.1667434911144639,-0.042985466292177095,0.03835428800523042,0.16891744049670784,0.1526986964309335,0.0008614034280894,0.0008614034280894,7.420158659241701e-07
2014-12-30,2088.489990234375,2088.489990234375,2079.530029296875,2080.35009765625,2080.35009765625,2440280000,False,False,-0.0049005930345042,False,0.18256866284967566,-0.026522137412796597,0.04418639468922281,0.16768445643620142,0.15174908905591278,-0.0049005930345042,0.0049005930345042,2.401581208983108e-05
2014-12-31,2082.110107421875,2085.580078125,2057.93994140625,2058.89990234375,2058.89990234375,2606070000,False,False,-0.0103643835612504,False,0.20919133055991557,0.001572414275609408,0.08492930652952854,0.1702748800595142,0.15450226750111146,-0.0103643835612504,0.0103643835612504,0.00010742044660471752
2015-01-02,2058.89990234375,2072.360107421875,2046.0400390625,2058.199951171875,2058.199951171875,2708700000,False,False,-0.0003400214731352,False,0.21758856262199736,-0.006526886398334092,0.08495784842853257,0.13699137896504168,0.1539301594479513,-0.0003400214731352,0.0003400214731352,1.1561460219303153e-07
2015-01-05,2054.43994140625,2054.43994140625,2017.3399658203125,2020.5799560546875,2020.5799560546875,3799120000,False,False,-0.0184472135325872,False,0.18309066109382469,0.0037937102907827074,0.15433313398129564,0.11467388781298052,0.16722810835845375,-0.0184472135325872,0.0184472135325872,0.00034029968711686836
2015-01-06,2022.1500244140625,2030.25,1992.43994140625,2002.6099853515625,2002.6099853515625,4460110000,False,False,-0.0089332546907001,False,0.1727312654638005,0.010145079545666506,0.1667434911144639,0.12098438584674348,0.17010548930815408,-0.0089332546907001,0.0089332546907001,7.980303936891532e-05
2015-01-07,2005.550048828125,2029.6099853515625,2005.550048828125,2025.9000244140625,2025.9000244140625,3805480000,False,False,0.0115627358448763,False,0.15751452598791615,-0.007247685267185394,0.18256866284967566,0.13282272796918124,0.173066818151081,0.0115627358448763,0.0115627358448763,0.00013369686021838726
2015-01-08,2030.6099853515625,2064.080078125,2030.6099853515625,2062.139892578125,2062.139892578125,3934010000,False,False,0.0177301681271556,False,0.1154023896853137,-0.034268756398908494,0.20919133055991557,0.15964648428483233,0.18415301349108804,0.0177301681271556,0.0177301681271556,0.0003143588618172043
2015-01-09,2063.449951171875,2064.429931640625,2038.3299560546875,2044.81005859375,2044.81005859375,3364140000,False,False,-0.0084393221470787,False,0.13671214771052684,-0.012494541065562597,0.21758856262199736,0.16517054609329157,0.1771585446923545,-0.0084393221470787,0.0084393221470787,7.122215830217305e-05
2015-01-12,2046.1300048828125,2049.300048828125,2022.5799560546875,2028.260009765625,2028.260009765625,3456460000,False,False,-0.0081266168434704,False,0.12442905875922228,-0.002819171788691894,0.18309066109382469,0.16932351641792445,0.17877146179129194,-0.0081266168434704,0.0081266168434704,6.604190132057682e-05
2015-01-13,2031.5799560546875,2056.929931640625,2008.25,2023.030029296875,2023.030029296875,4107300000,False,False,-0.0025818854358163,False,0.12755261740888116,0.004483178669313706,0.1727312654638005,0.16976377984977414,0.16934113890729774,-0.0025818854358163,0.0025818854358163,6.666132403680325e-06
2015-01-14,2018.4000244140625,2018.4000244140625,1988.43994140625,2011.27001953125,2011.27001953125,4378680000,False,False,-0.0058300289679756,False,0.161651273234604,0.025467520707919605,0.15751452598791615,0.17050240841688483,0.1690993024915575,-0.0058300289679756,0.0058300289679756,3.3989237767434636e-05
2015-01-15,2013.75,2021.3499755859373,1991.469970703125,1992.6700439453125,1992.6700439453125,4276720000,False,False,-0.0092909030045675,False,0.15267237578936316,0.029251767433185208,0.1154023896853137,0.16893597060204318,0.16960674653818514,-0.0092909030045675,0.0092909030045675,8.632087864028141e-05
2015-01-16,1992.25,2020.4599609375,1988.1199951171875,2019.4200439453125,2019.4200439453125,4056410000,False,False,0.0133348931862672,False,0.121154422709192,0.018482042245541203,0.13671214771052684,0.18170717365521333,0.16091012222434847,0.0133348931862672,0.0133348931862672,0.0001778193762891554
2015-01-20,2020.760009765625,2028.93994140625,2004.489990234375,2022.550048828125,2022.550048828125,3944340000,False,False,0.0015487524334003,False,0.15399149587783378,0.0034550019962834057,0.12442905875922228,0.1565323941608888,0.13720876606085322,0.0015487524334003,0.0015487524334003,2.398634099963351e-06
2015-01-21,2020.18994140625,2038.2900390625,2012.0400390625,2032.1199951171875,2032.1199951171875,3730070000,False,False,0.0047204650221893,False,0.17859223922228348,-0.014852965836927894,0.12755261740888116,0.15183174944092273,0.13727727735682413,0.0047204650221893,0.0047204650221893,2.228279002571263e-05
2015-01-22,2034.300048828125,2064.6201171875,2026.3800048828125,2063.14990234375,2063.14990234375,4176050000,False,False,0.0151543130706303,False,0.1576681117727734,-0.020517761849294693,0.161651273234604,0.15959630327104454,0.14682107662552804,0.0151543130706303,0.0151543130706303,0.00022965320464267633
2015-01-23,2062.97998046875,2062.97998046875,2050.5400390625,2051.820068359375,2051.820068359375,3573560000,False,False,-0.0055066562793019,False,0.17874526881610817,-0.028088204576311195,0.15267237578936316,0.13532657882738602,0.14798696375294676,-0.0055066562793019,0.0055066562793019,3.0323263378375042e-05
2015-01-26,2050.419921875,2057.6201171875,2040.969970703125,2057.090087890625,2057.090087890625,3465760000,False,False,0.0025651679986232,False,0.199945579968702,-0.017774202574718897,0.121154422709192,0.12916773101983023,0.14826599750712802,0.0025651679986232,0.0025651679986232,6.580086861160553e-06
2015-01-27,2047.8599853515625,2047.8599853515625,2019.9100341796875,2029.550048828125,2029.550048828125,3329810000,False,False,-0.0134782878158575,False,0.2029309120163549,0.010040323818591605,0.15399149587783378,0.13999280600516376,0.15535192136779408,-0.0134782878158575,0.0134782878158575,0.00018166424244709273
2015-01-28,2032.3399658203125,2042.489990234375,2001.489990234375,2002.1600341796875,2002.1600341796875,4067530000,False,False,-0.013587502811022,False,0.18097036299024957,0.019463120057160707,0.17859223922228348,0.15518514445378734,0.16263789535041553,-0.013587502811022,0.013587502811022,0.00018462023263953077
2015-01-29,2002.449951171875,2024.6400146484373,1989.1800537109373,2021.25,2021.25,4127140000,False,False,0.0094895170582635,False,0.18301721433753262,0.020212413709806407,0.1576681117727734,0.1596721134205349,0.16517605014065803,0.0094895170582635,0.0094895170582635,9.005093399907394e-05
2015-01-30,2019.3499755859373,2023.3199462890625,1993.3800048828125,1994.989990234375,1994.989990234375,4568650000,False,False,-0.0130770990063184,False,0.15958464354639304,0.029865485104246307,0.17874526881610817,0.1662208251894317,0.1675838967352025,-0.0130770990063184,0.0130770990063184,0.0001710105184210537
2015-02-02,1996.6700439453125,2021.6600341796875,1980.9000244140625,2020.8499755859373,2020.8499755859373,4008330000,False,False,0.0128791700002155,False,0.13423964815128475,0.012730075793549105,0.199945579968702,0.1653127779256917,0.1737034995376819,0.0128791700002155,0.0128791700002155,0.00016587301989445092
2015-02-03,2022.7099609375,2050.300048828125,2022.7099609375,2050.030029296875,2050.030029296875,4615900000,False,False,0.014336238577453,False,0.11552024343319996,0.009012816770158407,0.2029309120163549,0.18013097436932166,0.16874471598983634,0.014336238577453,0.014336238577453,0.00020552773654965162
2015-02-04,2048.860107421875,2054.739990234375,2036.719970703125,2041.510009765625,2041.510009765625,4141920000,False,False,-0.0041647065724529,False,0.11167270111659831,0.013148489332453061,0.18097036299024957,0.179785233252417,0.16639652976236785,-0.0041647065724529,0.0041647065724529,1.7344780834632384e-05
2015-02-05,2043.449951171875,2063.550048828125,2043.449951171875,2062.52001953125,2062.52001953125,3821990000,False,False,0.0102388107109092,False,0.10876769260200589,0.01250797368745986,0.18301721433753262,0.17081354485792696,0.16530010151950036,0.0102388107109092,0.0102388107109092,0.00010483324477382896
2015-02-06,2062.280029296875,2072.39990234375,2049.969970703125,2055.469970703125,2055.469970703125,4232970000,False,False,-0.0034240276118785,False,0.10987694063089148,0.019998460527117762,0.15958464354639304,0.16943601975372893,0.15333272274226195,-0.0034240276118785,0.0034240276118785,1.1723965086906386e-05
2015-02-09,2053.469970703125,2056.159912109375,2041.8800048828125,2046.739990234375,2046.739990234375,3549540000,False,False,-0.0042562393104817,False,0.10624662397046955,0.02585099953539776,0.13423964815128475,0.17029168811894677,0.15113497573230997,-0.0042562393104817,0.0042562393104817,1.8115573068089732e-05
2015-02-10,2049.3798828125,2070.860107421875,2048.6201171875,2068.590087890625,2068.590087890625,3669850000,False,False,0.0106189795540623,False,0.07490049580391554,0.01491766135810676,0.11552024343319996,0.16511493223608714,0.1530701254009532,0.0106189795540623,0.0106189795540623,0.00011276272676959317
2015-02-11,2068.550048828125,2073.47998046875,2057.989990234375,2068.530029296875,2068.530029296875,3596860000,False,False,-2.903401015824717e-05,False,0.07527915845236138,0.013884073652546108,0.11167270111659831,0.1503679893719068,0.15279555177899112,-2.903401015824717e-05,2.903401015824717e-05,8.429737458691998e-10
2015-02-12,2069.97998046875,2088.530029296875,2069.97998046875,2088.47998046875,2088.47998046875,3788350000,False,False,0.009598295065916,False,0.053888280857225204,0.010393621307685907,0.10876769260200589,0.15054187407136052,0.15517415966116513,0.009598295065916,0.009598295065916,9.212726817238742e-05
2015-02-13,2088.780029296875,2097.030029296875,2086.699951171875,2096.989990234375,2096.989990234375,3527450000,False,False,0.0040664592277794,False,0.04555399863134315,0.006023776867920907,0.10987694063089148,0.13700401552187025,0.15231458071335863,0.0040664592277794,0.0040664592277794,1.6536090651192233e-05
2015-02-17,2096.469970703125,2101.300048828125,2089.800048828125,2100.340087890625,2100.340087890625,3361750000,False,False,0.0015962996977983,False,0.04826249579619006,0.007182449638953706,0.10624662397046955,0.1210550045246024,0.144883795964146,0.0015962996977983,0.0015962996977983,2.548172725190944e-06
2015-02-18,2099.159912109375,2100.22998046875,2092.14990234375,2099.679931640625,2099.679931640625,3370020000,False,False,-0.0003143586232287,False,0.048516612793573194,0.0067307912985798074,0.07490049580391554,0.09735248048852707,0.14478375838558386,-0.0003143586232287,0.0003143586232287,9.882134399824378e-08
